Signature,NamePKO,Country,Year,Date,Mandate_Renewal,Mandate_MinorAdjustment,Mandate_CompleteAdjustment,DisarmDemob_Monitor,DisarmDemob_Assist,DisarmDemob_Security,DisarmDemob_Encouraged,Reintegration_Monitor,Reintegration_Assist,Reintegration_Security,Reintegration_Encouraged,ControlSALW_Monitor,ControlSALW_Assist,ControlSALW_Security,ControlSALW_Encouraged,Demil_Monitor,Demil_Assist,Demil_Security,Demil_Encouraged,ArmsEmbargo_Monitor,ArmsEmbargo_Assist,ArmsEmbargo_Security,ArmsEmbargo_Encouraged,CivProtect_Monitor,CivProtect_Assist,CivProtect_Security,CivProtect_Encouraged,HumanRights_Monitor,HumanRights_Assist,HumanRights_Security,HumanRights_Encouraged,ChildRights_Monitor,ChildRights_Assist,ChildRights_Security,ChildRights_Encouraged,SGBViolence_Monitor,SGBViolence_Assist,SGBViolence_Security,SGBViolence_Encouraged,PoliceReform_Monitor,PoliceReform_Assist,PoliceReform_Security,PoliceReform_Encouraged,MilitaryReform_Monitor,MilitaryReform_Assist,MilitaryReform_Security,MilitaryReform_Encouraged,OffensOper_Monitor,OffensOper_Assist,OffensOper_Security,OffensOper_Encouraged,JusticeReform_Monitor,JusticeReform_Assist,JusticeReform_Security,JusticeReform_Encouraged,TransJustice_Monitor,TransJustice_Assist,TransJustice_Security,TransJustice_Encouraged,CorrectionsReform_Monitor,CorrectionsReform_Assist,CorrectionsReform_Security,CorrectionsReform_Encouraged,BorderControl_Monitor,BorderControl_Assist,BorderControl_Security,BorderControl_Encouraged,Demining_Monitor,Demining_Assist,Demining_Security,Demining_Encouraged,Resources_Monitor,Resources_Assist,Resources_Security,Resources_Encouraged,StateAuthority_Monitor,StateAuthority_Assist,StateAuthority_Security,StateAuthority_Encouraged,Democratization_Monitor,Democratization_Assist,Democratization_Security,Democratization_Encouraged,ElectSec_Monitor,ElectSec_Assist,ElectSec_Security,ElectSec_Encouraged,ElectAssist_Monitor,ElectAssist_Assist,ElectAssist_Security,ElectAssist_Encouraged,VoterEducation_Monitor,VoterEducation_Assist,VoterEducation_Security,VoterEducation_Encouraged,PartyAssistance_Monitor,PartyAssistance_Assist,PartyAssistance_Security,PartyAssistance_Encouraged,CivilSociety_Monitor,CivilSociety_Assist,CivilSociety_Security,CivilSociety_Encouraged,Media_Monitor,Media_Assist,Media_Security,Media_Encouraged,PublicInfo_Monitor,PublicInfo_Assist,PublicInfo_Security,PublicInfo_Encouraged,PowerSharing_Monitor,PowerSharing_Assist,PowerSharing_Security,PowerSharing_Encouraged,Reconcil_Monitor,Reconcil_Assist,Reconcil_Security,Reconcil_Encouraged,LocalReconcil_Monitor,LocalReconcil_Assist,LocalReconcil_Security,LocalReconcil_Encouraged,RegReconcil_Monitor,RegReconcil_Assist,RegReconcil_Security,RegReconcil_Encouraged,EcDevelop_Monitor,EcDevelop_Assist,EcDevelop_Security,EcDevelop_Encouraged,HumanRelief_Monitor,HumanRelief_Assist,HumanRelief_Security,HumanRelief_Encouraged,PublicHealth_Monitor,PublicHealth_Assist,PublicHealth_Security,PublicHealth_Encouraged,RefugeesIDPs_Monitor,RefugeesIDPs_Assist,RefugeesIDPs_Security,RefugeesIDPs_Encouraged,Gender_Monitor,Gender_Assist,Gender_Security,Gender_Encouraged,LegalReform_Monitor,LegalReform_Assist,LegalReform_Security,LegalReform_Encouraged,Ceasefire_Monitor,Ceasefire_Assist,Ceasefire_Security,Ceasefire_Encouraged,PeaceProcess_Monitor,PeaceProcess_Assist,PeaceProcess_Security,PeaceProcess_Encouraged,CulturalHeritage_Monitor,CulturalHeritage_Assist,CulturalHeritage_Security,CulturalHeritage_Encouraged,UseOfForce
S/RES/1750,UNMIL,Liberia,2007,20/03/2007,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1777,UNMIL,Liberia,2007,20/09/2007,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1819,UNMIL,Liberia,2008,18/06/2008,1,1,0,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1836,UNMIL,Liberia,2008,29/09/2008,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1885,UNMIL,Liberia,2009,15/12/2009,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,10,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1938,UNMIL,Liberia,2010,15/09/2010,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,10,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1971,UNMIL,Liberia,2011,03/03/2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2008,UNMIL,Liberia,2011,16/09/2011,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2,,,,,,13,,,,11,,p1,,11,,,,,,,,11,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,
S/RES/2066,UNMIL,Liberia,2012,17/09/2012,1,1,0,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,"7, 9",,,,"p. 1, 2, 7, 18",,8,,"7, 18",,8,,,,,,18,,8,,,,,,,,,,19,,"13, 3",,,,,,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,8,,,,,,,,,,,,,
S/RES/2116,UNMIL,Liberia,2013,18/09/2013,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"p.2, 7",,"p.3, 10",,,,10,,,,"p.2, 8, 19",,9,,"p.2, 8",,9,,,,,,"8, 19",,9,,,,,,,,,13,"13, 20",,"7, 14",,,,,,,,,,,,7,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,"7, 9",,,,,,,,,,,,,,,,,,,,,,13,,,,12,,,,,,9,,,,,,,,,,,,,
S/RES/2128,UNMIL,Liberia,2013,10/12/2013,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"p.2, 9",,,,9,,,,,,,,,,,,,,,,,,,,p.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2176,UNMIL,Liberia,2014,15/09/2014,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2190,UNMIL,Liberia,2014,15/12/2014,1,0,1,,,,18,,,,,,,,,,,,,,,,,,,"10a, 10a(i)",,10e(i),"7, 10e, 10e(i)",,,10e(i),10e(i),,,10e(i),"10e(i), 10e(ii)",,,,"3, 6, 7, 10c, 10c(i), 10c(ii), 11",,,,"3, 6, 7, 10c, 10c(i)",,,,,,,,"3, 7, 10c, 10c(ii)",,,,,,,,10c(ii),,,,10c(ii),,18,,,,,,,,,,10c(iii),,,,,,,,10d(i),,,,"10d, 10d(i)",,,,,,,,10d(i),,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,"10b, 10b(i)",10b(i),,,10b(ii),,,,,,18,,,,,,3,,,,,,,,,,,,,,,
S/RES/2215,UNMIL,Liberia,2015,02/04/2015,1,0,1,,,,2,,,,,,,,,,,,,,,,,,,2,,2,2,,,2,2,,,2,2,,,,2,,,,2,,,,,,,,2,,,,,,,,2,,,,2,,"2, 5",,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2,2,,,2,,,,,,2,,,,,,2,,,,,,,,,,,,,,,
S/RES/2239,UNMIL,Liberia,2015,17/09/2015,1,0,1,,,,19,,,,,,,,,,,,,,,,,,16,"10a, 10a(i)",,10c(i),"10c, 10c(i)",,,10c(i),10c(i),,,10c(ii),10c(ii),,,,"3, 10b, 10b(i), 10b(ii), 11",,,,"3, 10b, 10b(i), 10b(ii), 11",,,,,,,,"3, 10b, 10b(ii)",,,,,,,,10b(ii),,,,,,19,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,
S/RES/2308,UNMIL,Liberia,2016,14/09/2016,1,0,1,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,,1,1,,,,1,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2333,UNMIL,Liberia,2016,23/12/2016,1,0,1,,,,,,,,,,,,,,,,,,,,,,,"11a, 11a(i)",,11c(i),"11c, 11c(i)",,,11c(i),11c(i),,,11c(i),"4, 11c(ii)",,,,"4, 11b(i)",,,,4,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11b(i),,,,12,,,,,,,,,,,,,,,,,,,,"11d, 11d(i)",,,,,,,,4,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
S/RES/2100,MINUSMA,Mali,2013,25/04/2013,0,0,0,,"11, 16a(v)",,,,"11, 16a(v)",,,,16a(iv),,28,,,,,31,,,,,,"16c, 16c(i), 26",,"16d(i), 16d(ii), 16d(iii)","16d, 16d(i), 16d(iv)",,,16d(iii),"16a(v), 16c(ii), 26",,,16d(iii),16c(ii),,,,"11, 16a(iii)",,,,"11, 16a(iii)",,,,,,,,16a(iii),,,,16g,,,,,,,,,,,,16a(iv),,,,,,,,16a(ii),,,,16b(i),,,,16b(iv),,,,16b(iv),,,,,,,,,,,,16b(iii),,,,,,,,,,,,,,,,16b(i),,,,16b(iii),,,,,,,,,,,,,16e,,,,,,,16e,"16e, 26",,,"16b(iii), 25",,,,,,,,"4, 11",,,,,,,,,16f,,17
S/RES/2164,MINUSMA,Mali,2014,25/06/2014,1,1,0,,"5, 13b(iii), 13b(iv)",,,,13b(iv),,,,"13c(iii), 32",,,,,,,18,18,,,,16,"13a, 13a(ii), 16",,13c(v),"13c(iv),  13c(v)",,,13c(vi),"13a(iii), 13b(iv)",13a(iii),,13c(vi),13a(iii),"13a(iii), 16",,,13c(ii),,,,13c(ii),,,,,,,,,,,,13b(vi),,,,,,,,,,,,13c(iii),,,,,,,,13c(i),,,,,,,,13b(v),,,,13b(v),13b(v),,,,,,,,,,,"13b(ii), 4a(vi)",,,,,,,,20,,,,,,,,"13b(i), 13b(ii)",,,,13b(ii),,,,,,,,,,,,13c,,,,,,,,13c(vii),13c(vii),,,"13b(ii), 15",,,,,,,,13a(v),,,,"6, 7",,,,,14b,,13
S/RES/2227,MINUSMA,Mali,2015,29/06/2015,1,1,0,,14b(ii),,,,14b(ii),,,,"14d(iv), 34",,,,,,,,,,,,,"14d, 14d(i)",,14e(i),14e(i),,,14e(ii),"14e(ii), 24",14d(iii),,14e(ii),"14d(iii), 14e(ii)",14d(iii),,,14b(ii),,,,14b(ii),,,,,,,,,,,,"14b(iii), 14e(i)",,,,,,,,,,,,13d(iv),,,,,,,,,,,,,,,,14b(iv),,,,14b(iv),14b(iv),,,,,,,,,,,14c,,,,,,,,20,,,,,,,,"14b(iii), 14c",,,,14c,,,,,,,,,,,,,15f,,,,,,,14f(i),"14f(i), 15f",,,"14c, 23",,,,,,,"14a, 14b(ii)",14a,,,,,,,,,14h,,13
S/RES/2295,MINUSMA,Mali,2016,29/06/2016,1,1,0,,"19a(ii), 19v",,,,"19a(ii), 19a(v)",,,,"20b, 45",,,,,,,20d,20d,,,22,"19c(ii), 20a","19c, 19c(i), 19d",,19f(ii),19f(i),,,19f(ii),28,19c(iii),,19f(ii),19c(iii),,,,19a(ii),,,,19a(ii),,,,,"19c(ii), 19d",,,,,,,"19a(iii), 19f(i)",,,,,,,,,,,,20b,,,,,,,,"16, 19a(ii)",,,,,,,,19a(iv),,,,19a(iv),19a(iv),,,,,,,,,,,"19a(v), 19b",,,,,,,,23,,,,,,,,"19a(iii), 19b, 19f(i)",,,,19b,,,,,,,,,,,,,19g,,,,,,,19g,19g,,26,"19a(v), 26",,,,,,,19a(ii),19a(ii),,,,,,,,,20c,,17
S/RES/690,MINURSO,Morocco,1991,29/04/1991,0,0,0,,,,,,,,,4,,,,4,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,,,
S/RES/973,MINURSO,Morocco,1995,13/01/1995,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/995,MINURSO,Morocco,1995,26/05/1995,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1002,MINURSO,Morocco,1995,30/06/1995,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1017,MINURSO,Morocco,1995,22/09/1995,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1042,MINURSO,Morocco,1996,31/01/1996,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1056,MINURSO,Morocco,1996,29/05/1996,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1084,MINURSO,Morocco,1996,27/11/1996,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1108,MINURSO,Morocco,1997,22/05/1997,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1131,MINURSO,Morocco,1997,29/09/1997,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1133,MINURSO,Morocco,1997,20/10/1997,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1148,MINURSO,Morocco,1998,26/01/1998,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1163,MINURSO,Morocco,1998,17/04/1998,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1185,MINURSO,Morocco,1998,20/07/1998,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1198,MINURSO,Morocco,1998,18/09/1998,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1204,MINURSO,Morocco,1998,30/10/1998,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1215,MINURSO,Morocco,1998,17/12/1998,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1221,MINURSO,Morocco,1999,28/01/1999,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1228,MINURSO,Morocco,1999,11/02/1999,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1232,MINURSO,Morocco,1999,30/03/1999,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1235,MINURSO,Morocco,1999,30/04/1999,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1263,MINURSO,Morocco,1999,12/09/1999,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1282,MINURSO,Morocco,1999,14/12/1999,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1292,MINURSO,Morocco,2000,29/02/2000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1301,MINURSO,Morocco,2000,31/05/2000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1309,MINURSO,Morocco,2000,25/06/2000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1324,MINURSO,Morocco,2000,30/10/2000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1342,MINURSO,Morocco,2001,27/02/2001,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1349,MINURSO,Morocco,2001,27/04/2001,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1359,MINURSO,Morocco,2001,29/06/2001,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1380,MINURSO,Morocco,2001,27/11/2001,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1394,MINURSO,Morocco,2002,27/02/2002,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1406,MINURSO,Morocco,2002,30/04/2002,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
