Signature,NamePKO,Country,Year,Date,Mandate_Renewal,Mandate_MinorAdjustment,Mandate_CompleteAdjustment,DisarmDemob_Monitor,DisarmDemob_Assist,DisarmDemob_Security,DisarmDemob_Encouraged,Reintegration_Monitor,Reintegration_Assist,Reintegration_Security,Reintegration_Encouraged,ControlSALW_Monitor,ControlSALW_Assist,ControlSALW_Security,ControlSALW_Encouraged,Demil_Monitor,Demil_Assist,Demil_Security,Demil_Encouraged,ArmsEmbargo_Monitor,ArmsEmbargo_Assist,ArmsEmbargo_Security,ArmsEmbargo_Encouraged,CivProtect_Monitor,CivProtect_Assist,CivProtect_Security,CivProtect_Encouraged,HumanRights_Monitor,HumanRights_Assist,HumanRights_Security,HumanRights_Encouraged,ChildRights_Monitor,ChildRights_Assist,ChildRights_Security,ChildRights_Encouraged,SGBViolence_Monitor,SGBViolence_Assist,SGBViolence_Security,SGBViolence_Encouraged,PoliceReform_Monitor,PoliceReform_Assist,PoliceReform_Security,PoliceReform_Encouraged,MilitaryReform_Monitor,MilitaryReform_Assist,MilitaryReform_Security,MilitaryReform_Encouraged,OffensOper_Monitor,OffensOper_Assist,OffensOper_Security,OffensOper_Encouraged,JusticeReform_Monitor,JusticeReform_Assist,JusticeReform_Security,JusticeReform_Encouraged,TransJustice_Monitor,TransJustice_Assist,TransJustice_Security,TransJustice_Encouraged,CorrectionsReform_Monitor,CorrectionsReform_Assist,CorrectionsReform_Security,CorrectionsReform_Encouraged,BorderControl_Monitor,BorderControl_Assist,BorderControl_Security,BorderControl_Encouraged,Demining_Monitor,Demining_Assist,Demining_Security,Demining_Encouraged,Resources_Monitor,Resources_Assist,Resources_Security,Resources_Encouraged,StateAuthority_Monitor,StateAuthority_Assist,StateAuthority_Security,StateAuthority_Encouraged,Democratization_Monitor,Democratization_Assist,Democratization_Security,Democratization_Encouraged,ElectSec_Monitor,ElectSec_Assist,ElectSec_Security,ElectSec_Encouraged,ElectAssist_Monitor,ElectAssist_Assist,ElectAssist_Security,ElectAssist_Encouraged,VoterEducation_Monitor,VoterEducation_Assist,VoterEducation_Security,VoterEducation_Encouraged,PartyAssistance_Monitor,PartyAssistance_Assist,PartyAssistance_Security,PartyAssistance_Encouraged,CivilSociety_Monitor,CivilSociety_Assist,CivilSociety_Security,CivilSociety_Encouraged,Media_Monitor,Media_Assist,Media_Security,Media_Encouraged,PublicInfo_Monitor,PublicInfo_Assist,PublicInfo_Security,PublicInfo_Encouraged,PowerSharing_Monitor,PowerSharing_Assist,PowerSharing_Security,PowerSharing_Encouraged,Reconcil_Monitor,Reconcil_Assist,Reconcil_Security,Reconcil_Encouraged,LocalReconcil_Monitor,LocalReconcil_Assist,LocalReconcil_Security,LocalReconcil_Encouraged,RegReconcil_Monitor,RegReconcil_Assist,RegReconcil_Security,RegReconcil_Encouraged,EcDevelop_Monitor,EcDevelop_Assist,EcDevelop_Security,EcDevelop_Encouraged,HumanRelief_Monitor,HumanRelief_Assist,HumanRelief_Security,HumanRelief_Encouraged,PublicHealth_Monitor,PublicHealth_Assist,PublicHealth_Security,PublicHealth_Encouraged,RefugeesIDPs_Monitor,RefugeesIDPs_Assist,RefugeesIDPs_Security,RefugeesIDPs_Encouraged,Gender_Monitor,Gender_Assist,Gender_Security,Gender_Encouraged,LegalReform_Monitor,LegalReform_Assist,LegalReform_Security,LegalReform_Encouraged,Ceasefire_Monitor,Ceasefire_Assist,Ceasefire_Security,Ceasefire_Encouraged,PeaceProcess_Monitor,PeaceProcess_Assist,PeaceProcess_Security,PeaceProcess_Encouraged,CulturalHeritage_Monitor,CulturalHeritage_Assist,CulturalHeritage_Security,CulturalHeritage_Encouraged,UseOfForce
S/RES/1470,UNAMSIL,Sierra Leone,2003,28/03/2003,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,7,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,
S/RES/1492,UNAMSIL,Sierra Leone,2003,18/07/2003,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1537,UNAMSIL,Sierra Leone,2004,30/03/2004,1,1,0,,11,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,3,,,,,,,,3,,11,,,,,,,,,,,,,,,,,,,,,,,,p.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1562,UNAMSIL,Sierra Leone,2004,17/09/2004,1,0,1,,,,,2,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,2,2,,6,2,2,,6,,,,,,,,6,,,2,,,,,6,,2,,,,,,,,,2,,2,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
S/RES/1610,UNAMSIL,Sierra Leone,2005,30/06/2005,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,6,,,,,,,,6,,,,,,,,6,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/751,UNOSOM I,Somalia,1992,24/04/1992,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
S/RES/775,UNOSOM I,Somalia,1992,28/08/1992,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/794,UNOSOM I,Somalia,1992,03/12/1992,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
S/RES/814,UNOSOM II,Somalia,1993,26/03/1993,0,0,0,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,,,,,,,,,4d,,,,,,,,,,,,,,,,4d,,,,,,,,,,,,4e,,,,,,,,4c,p.2,,,,,,,,,,,,,,,,,,,,,,,4g,,,,,,,,4f,,,,,,,,"4, 4c",,p. 2,,,,,,,,,,"4, 4a",,p. 2,,"4, 4a",,,,,,,,4b,12,,,,,,,,,,,,,,,,,,,,,,
S/RES/837,UNOSOM II,Somalia,1993,06/06/1993,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
S/RES/878,UNOSOM II,Somalia,1993,29/10/1993,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/886,UNOSOM II,Somalia,1993,18/11/1993,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/897,UNOSOM II,Somalia,1994,04/02/1994,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d,,,,,,,,,,,,2d,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,"2b, 2g",,,,,,,2e,,,,,,,,,,,,,,,,,,,,,,,
S/RES/923,UNOSOM II,Somalia,1994,31/05/1994,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/946,UNOSOM II,Somalia,1994,30/09/1994,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/953,UNOSOM II,Somalia,1994,31/10/1994,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/954,UNOSOM II,Somalia,1994,04/11/1994,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1996,UNMISS,South Sudan,2011,08/07/2011,0,0,,,3c(ii),,15,,3c(ii),,15,,,,,,,,,5,,,,"3b(ii), 3b(iii)","3b, 3b(iv)","3b(v), 4",15,3b(iii),"3c(i), 11, 18",,,3c(v),"3c(ii), 10, 11",,,,,,24,,"3b(iv), 3c(i), 3c(iii), 18",,,,"3b(iv), 3c(i), 3c(iv), 18",,,,,,,,"3c, 3c(i), 3c(iv), 18",,,,,,,,14,,,,,,,,3c(vi),,,,,,,,3a(i),,,,"3, 3a(ii)",,,,,,,,3a(ii),,,,,,,,,,,,,,,,3a(ii),,,,,,,,,,,,3b(i),,,,3b(i),,,,3,,,,3,,,,,3b(vi),,,,,,,,,,,"3a(ii), 11",,24,,3a(i),,,,,,,,,,,,,,,4
S/RES/2057,UNMISS,South Sudan,2012,05/07/2012,1,0,0,,18,,19,,18,,19,6,,,,,,,,,,,,,3,"3, 5","3, 19",21,13,,,12,"12, 13",,,,,,29,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,5
S/RES/2109,UNMISS,South Sudan,2013,11/07/2013,1,1,0,,"17, 24",,25,,24,,25,,,,,,,,,,,,,,,"3, 4","3, 5, 25",,18,,,,"17, 18, 24",,,,,,40,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,18,,40,,,,,,,,,,,,,,,,,"4, 8"
S/RES/2155,UNMISS,South Sudan,2014,27/05/2014,1,0,1,,,,,,,,,,,,,,,,,,,,,12,4a(vi),"4a, 4a(i), 4a(ii), 4a(iv), 5, 12",,"4b, 4b(i)",,,,4b(ii),,"4a(i), 4a(v)",,4b(ii),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a(ii),,,,,,,,,,,,,,,,,,,4a(v),,,,,,,,,,,,"4c, 4c(i)","4a(ii), 4c(i)",,,,,,,,"4a(ii), 4a(vi), 4c(i), 12",,,,,,,,,,,"4d(i), 4d(iii)",4d(ii),,,,,,,,,,4
S/RES/2187,UNMISS,South Sudan,2014,25/11/2014,1,1,0,,,,,,,,,,,,,,,,,,,,,12,,"4a, 4a(i), 4a(ii), 5",,4b(i),,,,4b(ii),"4a(i), 4a(v)","4a(i), 4a(v)",,4b(ii),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a(ii),,,,,,,,,,,,,,,4a(v),,,,,,,,,,,,,,,,"4c, 4c(i)","4a(ii), 4c(i)",,,,,,4a(vi),4c(i),"4a(ii), 4a(vi), 4c(i)",,,,,,,,,,,"4d(i), 4d(ii), 4d(iii)",,,,,,,,,,,4
S/RES/2223,UNMISS,South Sudan,2015,28/05/2015,1,1,0,,,,,,,,,,,,,,,,,,,,,12,4a(vi),"4a, 4a(i), 4a(ii), 5",,"4a(vi), 4b, 4b(i)",4a(vi),,,4b(ii),,"4a(i), 4a(v)",,4b(ii),4a(vi),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a(ii),,,,,,,,,,,,,,,4a(v),,,,4a(v),,,,,,,,,,,,"4c, 4c(i)","4a(ii), 4c(i)",,,,,,,4c(i),"4a(ii), 4a(vi), 4c(i), 12",,,,,,,,,,,"4d, 4d(i), 4d(iii)",4d(ii),,,,,,,,,,4
S/RES/2241,UNMISS,South Sudan,2015,09/10/2015,1,1,0,4e(v),"4e(iii), 4e(iv), 12",,,4e(v),4e(iii),,,,,,,4e(v),4e(v),,,,,,,17,4a(vi),"4a(i), 4a(ii), 4a(iv), 4a(v), 6",,"4a(vi), 4b, 4b(i), 4b(iii)",4a(vi),,,4b(ii),,"4a(i), 4a(v)",,4b(ii),4a(vi),,,,"4e(iii), 12",,,,"4e(iii), 12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a(vi),4a(ii),,,,,,,,,,,,,,,"4a(v), 5",,,,4a(v),,,,,,,,,,,,"4c, 4c(i)","4a(ii), 4c(i)",,,,,,,4c(i),"4a(ii), 4a(vi), 4c(i), 17",,12,12,,,,12,,,12,4d(i),4d(ii),,,,,,,,,,4
S/RES/2302,UNMISS,South Sudan,2016,29/07/2016,1,0,0,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2304,UNMISS,South Sudan,2016,12/08/2016,1,1,0,,,,,,,,,,5,,,,,,,,,,,,,"5, 8, 10b, 10c",,,,,,,,,,,,,,,,,,,,,,,,"5, 8, 10c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5, 10c",,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,"4, 5, 10"
S/RES/2326,UNMISS,South Sudan,2016,15/12/2016,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1590,UNMIS,Sudan,2005,24/03/2005,0,0,1,,4a(iv),,,,4a(iv),,,,,,,,,,,,,,,4a(ix),,"4a(ix), 4d, 16i",,4a(ix),"4a(viii), 4a(ix), 4d",,,,4a(iv),4d,,,4d,15,15,,4a(vii),,,,,,,,,,,,4a(viii),,,,,,,,,,,,,,,,4c,,,,,,,,,,,,,,,,,,,,4a(x),,,,,,,,,,,,4d,,,,,,,,4a(v),,,,,,,,4a(vi),,,,,,,,,,,,,,,,4b,"4b, 16i",,,,,,,4b,"4b, 4d",,,4a(vi),,,,4a(viii),,,4a(i),,,,,,,,,,,,16i
S/RES/1627,UNMIS,Sudan,2005,23/09/2005,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1663,UNMIS,Sudan,2006,24/03/2006,1,0,0,,9,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1706,UNMIS,Sudan,2006,31/08/2006,1,0,1,,8f,,,,8f,,,,,,,,,,,,12a,,,8l,,"8l, 9b, 12a",,"8l, 9b","8k, 8l, 9b",9b,,8l,"8f, 8l",9b,,,,,,,8j,,,,,,,,,,,,8k,,,,,,,,,,,8e,,,,,9c,,,,,,,,,,,,,,,,,,,,8g,,,,,,,,,,,,,,,,,,,,"8h, 9c",,,,,,,,8i,,,,,,,,,,,,,,,,9a,9a,,,,,,,9a,"8d, 9a, 9b, 9d",,,8i,,,,,,,8a,8c,,,,,,,,,,,12a
S/RES/1709,UNMIS,Sudan,2006,22/09/2006,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1714,UNMIS,Sudan,2006,06/10/2006,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1755,UNMIS,Sudan,2007,30/04/2007,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1769,UNAMID,Sudan,2007,31/07/2007,0,0,0,1,1,,,,1,,,,,,,1,1,1,,9,,,,,,"1, 15a(ii)",,,1,,,,1,,,,1,,,1,1,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,"1, 15a(i)",,,,,,,1,1,,,1,,,,1,,,1,15a(i),,,,1,,,,,,,15a
S/RES/1784,UNMIS,Sudan,2007,31/10/2007,1,1,0,,,,"8, 9",,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,10,,,,,,,,,,,,11,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,
S/RES/1812,UNMIS,Sudan,2008,30/04/2008,1,1,0,,11,,10,,11,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,13,,9,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,8,,,,,,,,,,,,,,15,,,,,,,,,,,,16,,,,,,,,,,,,,,,,16,,,,,,,,20,,21,,,,21,,,,,,,,18,18,,,,,16,,,,,,,,,,,,,,,,,
S/RES/1828,UNAMID,Sudan,2008,31/07/2008,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1870,UNMIS,Sudan,2009,20/05/2009,1,1,0,,"20, 22",,,22,22,,,,,,,,,,,,,,,,,14,7,,,,,,22,,,,,,,,,,19,,18,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,17,,,,,,,,11,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,16,,,,,,,14,,,,,,,23,"14, 23",,,,,,,,,,,,,,,,,,,,,,
S/RES/1881,UNAMID,Sudan,2009,30/07/2009,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,
S/RES/1919,UNMIS,Sudan,2010,29/04/2010,1,1,0,,19,,18,19,19,,18,,,,15,,,,,,,,,,,,6,,,,,,19,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,"9, 16",,,,,,,,7,,,,"7, 9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,14,,,,,,,,,,,,,,20,20,,,,,,,,,,,,,,,,,,,,,,
S/RES/1935,UNAMID,Sudan,2010,30/07/2010,1,1,0,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,18,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1978,UNMIS,Sudan,2011,27/04/2011,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1997,UNMIS,Sudan,2011,11/07/2011,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2003,UNAMID,Sudan,2011,29/07/2011,1,1,0,,,,,,,,,21,,,,,,,,,,,,,5,3a,,16,,,,,,,22,22,22,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,21,,,,,,,,,,,,,"3b, 5",,,,,,,,3a,,,,,,,,,,14,,,,,,,,,,,,5
S/RES/2063,UNAMID,Sudan,2012,31/07/2012,1,1,0,,6,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,6,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,
S/RES/2113,UNAMID,Sudan,2013,30/07/2013,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2148,UNAMID,Sudan,2014,03/04/2014,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2173,UNAMID,Sudan,2014,27/07/2014,1,0,1,2,2,,,,2,,,,,,,,,,,2,2,,,,,"2, 5",14,20,"2, 19",,,20,2,8,,24,"2, 24",,,2,"2, 8",,,,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,12,"2, 5, 12",,,,"5, 13",,,,,,,,,2,,,"2, 5, 8","2, 5, 8",,,,,,,2,"2, 8",,,2,,,,2,,,,,,,,"2, 5",,,,,,,"2, 9, 15"
S/RES/2228,UNAMID,Sudan,2015,29/06/2015,1,0,1,3,3,,,,3,,,,12,,,,,,,3,3,,,,,"3, 4",14,19,"3, 18",,,19,3,8,,24,24,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,10,"3, 4, 10",,,,"4, 11",,,,,,,,,3,,,"3, 4, 8","3, 4, 8",,,,,,,3,"3, 8",,24,24,,,,,,,,,,,,"3, 4",,,,,,,"3, 14"
S/RES/2296,UNAMID,Sudan,2016,29/06/2016,1,0,1,,,,,,,,,,,,,,,,,3,16,,,,,"3, 4",,24,"3, 24",,,24,24,,,"24, 30","3, 24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,14,"3, 14",,,,15,,,,,,,,,3,,,3,3,,,,,,,3,"3, 4",,24,24,,,,,,,,,,,,3,,,,,,,"5, 18"
S/RES/2363,UNAMID,Sudan,2017,29/06/2017,1,0,1,,,,,,,,,,30,,,,,,,30,,,,15a(ii),,"10a, 15a, 15a(i), 15a(iii)",,"15a(vii), 15a(x)","15a(vii), 15a(ix), 15a(xi)",,,15a(x),"15a(ix), 15a(xi)",15a(i),,27,"15b(v), 27",,,,15a(iv),,,,,,,,,,,,15b(iv),,,,15a(vii),,,,,,,,,,,,15a(vi),,,,,,,,15a(viii),,,,,,,,,,,,,,,,,,,,,,,,"10c, 15c(i)",,,,,,,,,,,,,,,,"10b, 15b(iv)",,,,"10c, 15a(vii), 15a(viii), 15c(i), 15c(iv)",,,,,,,,15c(iii),,,,"10a, 15a, 15a(xii), 15a(xiii)","10a, 15a, 15a(xiii)",,,,,,,"15a(vii), 15b(iv)","15a(i), 15a(v)",,27,"15a(i), 15b(v), 27",,,,15c(ii),,,,,,,,"10b, 15b(i)",,,,,,,14